social_media_app,age_group,men_percent,women_percent
Instagram,16 - 20,68,83
Instagram,21 - 25,66,83
Instagram,26 - 30,73,83
Instagram,31 - 35,74,79
Instagram,36 - 40,59,70
Youtube,16 - 20,75,69
Youtube,21 - 25,75,69
Youtube,26 - 30,83,70
Youtube,31 - 35,83,69
Youtube,36 - 40,77,59
TikTok,16 - 20,70,88
TikTok,21 - 25,64,81
TikTok,26 - 30,64,76
TikTok,31 - 35,58,65
TikTok,36 - 40,44,51
Facebook,16 - 20,23,34
Facebook,21 - 25,47,55
Facebook,26 - 30,65,72
Facebook,31 - 35,72,78
Facebook,36 - 40,78,78
Twitter/X,16 - 20,30,14
Twitter/X,21 - 25,40,27
Twitter/X,26 - 30,54,33
Twitter/X,31 - 35,59,32
Twitter/X,36 - 40,46,19
Reddit,16 - 20,19,11
Reddit,21 - 25,24,19
Reddit,26 - 30,29,21
Reddit,31 - 35,29,20
Reddit,36 - 40,29,12
Threads,16 - 20,2,3
Threads,21 - 25,5,7
Threads,26 - 30,12,11
Threads,31 - 35,14,9
Threads,36 - 40,11,6
Bluesky,16 - 20,3,0
Bluesky,21 - 25,2,1
Bluesky,26 - 30,2,2
Bluesky,31 - 35,3,2
Bluesky,36 - 40,5,3